,Unnamed: 0,movie_name,index,utterance,count_utterances,tag,MANUAL,we_label_fox_news,we_label_twitter,bert_label_twitter,bert_label_fox_news,lstm_label_twitter,lstm_label_fox_news,hate_keyword_count,hate_keyword_count_unique,hate_keyword,hate_keyword_sources,combined_results,combined_normlized,keyword_count_formular
164098,164098,BlacKkKlansman,1913,I knew I had to hide.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164099,164099,BlacKkKlansman,1914,That way.,2539,hate_speech,,0,2,0,2,1,0,0,0,[],[],5,0.38,0
164100,164100,BlacKkKlansman,1915,"Be careful, brother.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164101,164101,BlacKkKlansman,1916,"Well, all right.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164102,164102,BlacKkKlansman,1917,"Where I was, the shoe parlor had a window up in the attic.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164103,164103,BlacKkKlansman,1918,And I could see the crowd.,2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
164104,164104,BlacKkKlansman,1919,They marched Jesse through the streets.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164105,164105,BlacKkKlansman,1920,They stabbed him and beat him.,2539,hate_speech,,0,1,2,2,0,0,0,0,[],[],5,0.38,0
164106,164106,BlacKkKlansman,1921,Oh!,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164107,164107,BlacKkKlansman,1922,"And finally, in a bloody heap, they held him down in the street and cut off his testicles.",2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
164108,164108,BlacKkKlansman,1923,"God, give us true white men.",2539,hate_speech,,2,1,1,2,1,0,1,1,['white'],['twitter'],8,0.62,1
164109,164109,BlacKkKlansman,1924,"The Invisible Empire demands strong minds, great hearts, true faith, clean and ready hands.",2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164110,164110,BlacKkKlansman,1925,Men who have honor.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164111,164111,BlacKkKlansman,1926,Men who will not lie.,2539,hate_speech,,0,0,1,0,1,2,0,0,[],[],4,0.31,0
164112,164112,BlacKkKlansman,1927,Men who can stand before a demagogue and damn his treacherous flatteries without blinking.,2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
164113,164113,BlacKkKlansman,1928,"God, give us real men.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164114,164114,BlacKkKlansman,1929,Courageous men who flinch not at duty.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
164115,164115,BlacKkKlansman,1930,"Men of dependable character, men of sterling worth.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164116,164116,BlacKkKlansman,1931,"Then wrongs will be redressed, and right shall rule the Earth.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164117,164117,BlacKkKlansman,1932,"God, give us true white men.",2539,hate_speech,,2,1,1,2,1,0,1,1,['white'],['twitter'],8,0.62,1
164118,164118,BlacKkKlansman,1933,Ron Stallworth.,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
164119,164119,BlacKkKlansman,1934,Rise.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164120,164120,BlacKkKlansman,1935,Step forward.,2539,hate_speech,,2,0,1,0,1,0,0,0,[],[],4,0.31,0
164121,164121,BlacKkKlansman,1936,The police and the city officials were out there watching him.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164122,164122,BlacKkKlansman,1937, They cut off his fingers.,2539,hate_speech,,2,1,0,2,1,0,0,0,[],[],6,0.46,0
164123,164123,BlacKkKlansman,1938, Oh!,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164124,164124,BlacKkKlansman,1939,And threw coal oil all over his body.,2539,hate_speech,,2,1,0,2,1,0,0,0,[],[],6,0.46,0
164125,164125,BlacKkKlansman,1940,They lit a bonfire and raised him and lowered him over these flames over and over and over again.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164126,164126,BlacKkKlansman,1941,"Ron Stallworth, are you a white, nonJewish American citizen?",2539,hate_speech,,0,0,1,2,1,0,1,1,['white'],['twitter'],5,0.38,1
164127,164127,BlacKkKlansman,1942,Yes.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164128,164128,BlacKkKlansman,1943,Yes what?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164129,164129,BlacKkKlansman,1944,"Yes, I am a white, nonJewish American citizen.",2539,hate_speech,,0,0,2,2,1,0,1,1,['white'],['twitter'],6,0.46,1
164130,164130,BlacKkKlansman,1945,Are you in favor of a white man's government  in this country?,2539,hate_speech,,0,1,2,0,1,0,1,1,['white'],['twitter'],5,0.38,1
164131,164131,BlacKkKlansman,1946, Yes.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164132,164132,BlacKkKlansman,1947,"Ron Stallworth, are you willing to dedicate your life to the protection, the preservation and the advancement of the white race in mind, in body  and in spirit?",2539,hate_speech,,2,0,2,0,1,0,1,1,['white'],['twitter'],6,0.46,1
164133,164133,BlacKkKlansman,1948, Yes.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164134,164134,BlacKkKlansman,1949,Be seated.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164135,164135,BlacKkKlansman,1950,The mayor had a photographer by the name of Gildersleeve.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164136,164136,BlacKkKlansman,1951,He came and took pictures of the whole thing.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164137,164137,BlacKkKlansman,1952,Those pictures were later sold as postcards.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164138,164138,BlacKkKlansman,1953,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164139,164139,BlacKkKlansman,1954,They put Jesse's charred body into a bag.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164140,164140,BlacKkKlansman,1955,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164141,164141,BlacKkKlansman,1956,Dragged him through town.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164142,164142,BlacKkKlansman,1957,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164143,164143,BlacKkKlansman,1958,They sold the remains.,2539,hate_speech,,2,0,0,0,0,0,0,0,[],[],2,0.15,0
164144,164144,BlacKkKlansman,1959,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164145,164145,BlacKkKlansman,1960,As souvenirs.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164146,164146,BlacKkKlansman,1961,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164147,164147,BlacKkKlansman,1962,Lot of good white folks just stood there like it was a Fourth of July parade.,2539,hate_speech,,2,1,1,0,1,0,1,1,['white'],['twitter'],6,0.46,1
164148,164148,BlacKkKlansman,1963,They even let the children out of school on lunch hour.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164149,164149,BlacKkKlansman,1964,Remove your hood.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164150,164150,BlacKkKlansman,1965,And all I could do was to watch and hope they wouldn't find me.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
164151,164151,BlacKkKlansman,1966,Come.,2539,hate_speech,,0,1,1,0,2,0,0,0,[],[],4,0.31,0
164152,164152,BlacKkKlansman,1967,Welcome your brethren who have been baptized by the light.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164153,164153,BlacKkKlansman,1968, Please.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164154,164154,BlacKkKlansman,1969," Oh, my God!",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164155,164155,BlacKkKlansman,1970,Let's give them some applause!,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164156,164156,BlacKkKlansman,1971,One of the reasons they had done that to Jesse was a movie called Birth of a Nation.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164157,164157,BlacKkKlansman,1972,"It had come out the year before, and it was so powerful that it gave the Ku Klux Klan a rebirth.",2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
164158,164158,BlacKkKlansman,1973,"Oh, God. Oh, my God.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164159,164159,BlacKkKlansman,1974,"Oh, my God. No!",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164160,164160,BlacKkKlansman,1975,No!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164161,164161,BlacKkKlansman,1976,"Oh, look at that one!",2539,hate_speech,,0,0,1,2,1,0,0,0,[],[],4,0.31,0
164162,164162,BlacKkKlansman,1977,"Oh, he's disgusting.",2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
164163,164163,BlacKkKlansman,1978,Oh!,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164164,164164,BlacKkKlansman,1979,"Oh, those poor women.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164165,164165,BlacKkKlansman,1980,Don't you do it!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164166,164166,BlacKkKlansman,1981, Why?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164167,164167,BlacKkKlansman,1982, No.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164168,164168,BlacKkKlansman,1983,No.,2539,hate_speech,,2,1,1,0,0,0,0,0,[],[],4,0.31,0
164169,164169,BlacKkKlansman,1984,The ingenuity of white women!,2539,hate_speech,,2,2,1,2,1,0,1,1,['white'],['twitter'],9,0.69,1
164170,164170,BlacKkKlansman,1985,"Today, they would call that kind of movie a blockbuster.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164171,164171,BlacKkKlansman,1986,Everybody saw it.,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
164172,164172,BlacKkKlansman,1987,That's disgusting.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164173,164173,BlacKkKlansman,1988,"Even the president of the United States, Woodrow Wilson, showed it at the White House.",2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
164174,164174,BlacKkKlansman,1989,"And he said that it was ""history written with lightning."" What... What is really...",2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164175,164175,BlacKkKlansman,1990,"Oh, look at that little pickaninny.",2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
164176,164176,BlacKkKlansman,1991,"Watch, watch. They're gonna scare the pickaninnies.",2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
164177,164177,BlacKkKlansman,1992,Get out of there!,2539,hate_speech,,2,0,2,2,0,0,0,0,[],[],6,0.46,0
164178,164178,BlacKkKlansman,1993, Move. Move.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164179,164179,BlacKkKlansman,1994, Get out of there!,2539,hate_speech,,2,0,2,2,0,0,0,0,[],[],6,0.46,0
164180,164180,BlacKkKlansman,1995,The inspiration!,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164181,164181,BlacKkKlansman,1996,Get 'em out of there!,2539,hate_speech,,2,1,1,2,1,0,0,0,[],[],7,0.54,0
164182,164182,BlacKkKlansman,1997, Go get 'em!,2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
164183,164183,BlacKkKlansman,1998, Go!,2539,hate_speech,,0,1,1,0,2,0,0,0,[],[],4,0.31,0
164184,164184,BlacKkKlansman,1999,Go get 'em!,2539,hate_speech,,2,1,0,2,1,0,0,0,[],[],6,0.46,0
164185,164185,BlacKkKlansman,2000,Hey!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164186,164186,BlacKkKlansman,2001, Send him to hell!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164187,164187,BlacKkKlansman,2002, String him up!,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
164188,164188,BlacKkKlansman,2003,String him up!,2539,hate_speech,,0,0,0,2,0,0,0,0,[],[],2,0.15,0
164189,164189,BlacKkKlansman,2004,Guilty!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164190,164190,BlacKkKlansman,2005,Get him on that horse.,2539,hate_speech,,0,0,0,2,1,0,0,0,[],[],3,0.23,0
164191,164191,BlacKkKlansman,2006,Get him up!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
164192,164192,BlacKkKlansman,2007,String him up!,2539,hate_speech,,0,0,0,2,0,0,0,0,[],[],2,0.15,0
164193,164193,BlacKkKlansman,2008,Yeah!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164194,164194,BlacKkKlansman,2009,White power!,2539,hate_speech,,2,2,2,0,1,0,0,0,[],[],7,0.54,0
164195,164195,BlacKkKlansman,2010,White power! White power!,2539,hate_speech,,2,2,2,0,1,0,0,0,[],[],7,0.54,0
164196,164196,BlacKkKlansman,2011,That's why we're here today.,2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
164197,164197,BlacKkKlansman,2012,In the name of Black Power.,2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
164198,164198,BlacKkKlansman,2013, Yes.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164199,164199,BlacKkKlansman,2014, Black Power. Black Power.,2539,hate_speech,,0,2,0,2,1,0,0,0,[],[],5,0.38,0
164200,164200,BlacKkKlansman,2015,Black Power! Black Power!,2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
164201,164201,BlacKkKlansman,2016,Black Power! Black Power!,2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
164202,164202,BlacKkKlansman,2017,Black Power!,2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
164203,164203,BlacKkKlansman,2018,I'd like you to do me a favor and just look around.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164204,164204,BlacKkKlansman,2019,That's right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164205,164205,BlacKkKlansman,2020,Everyone just look around.,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
164206,164206,BlacKkKlansman,2021,"Today, we are privileged to be among white men.",2539,hate_speech,,2,2,1,0,1,0,1,1,['white'],['twitter'],7,0.54,1
164207,164207,BlacKkKlansman,2022,And white women.,2539,hate_speech,,2,1,1,2,2,0,1,1,['white'],['twitter'],9,0.69,1
164208,164208,BlacKkKlansman,2023,Such as yourselves.,2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
164209,164209,BlacKkKlansman,2024,Real warriors.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164210,164210,BlacKkKlansman,2025,For the real America.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164211,164211,BlacKkKlansman,2026,The America that our ancestors fought and died for.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164212,164212,BlacKkKlansman,2027,The true white American race.,2539,hate_speech,,2,2,2,2,1,0,1,1,['white'],['twitter'],10,0.77,1
164213,164213,BlacKkKlansman,2028,The backbone from whence came our great Southern heritage.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164214,164214,BlacKkKlansman,2029,And I want to thank you.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
164215,164215,BlacKkKlansman,2030,Jesus Christ.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164216,164216,BlacKkKlansman,2031,I want to thank you so much for never putting your country second.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164217,164217,BlacKkKlansman,2032, That's right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164218,164218,BlacKkKlansman,2033, Hmm.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164219,164219,BlacKkKlansman,2034, America first.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164220,164220,BlacKkKlansman,2035, America first.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164221,164221,BlacKkKlansman,2036,America first.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164222,164222,BlacKkKlansman,2037,America first!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164223,164223,BlacKkKlansman,2038,America first!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164224,164224,BlacKkKlansman,2039,Ain't this a bitch.,2539,hate_speech,,0,1,1,2,1,0,1,1,['bitch'],['twitter'],6,0.46,1
164225,164225,BlacKkKlansman,2040,"If I would have known this was a Klan meeting, I wouldn't have taken this motherfucking gig.",2539,hate_speech,,0,0,1,2,1,0,0,0,[],[],4,0.31,0
164226,164226,BlacKkKlansman,2041,Goddamn.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164227,164227,BlacKkKlansman,2042,"Right on, right on.",2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164228,164228,BlacKkKlansman,2043,"All right, now, when are you boys gonna invite me down to Louisiana?",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164229,164229,BlacKkKlansman,2044,We'd certainly love to have you.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164230,164230,BlacKkKlansman,2045,Still a lot of work to be done.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
164231,164231,BlacKkKlansman,2046,"I mean, you've done a great job whipping up this chapter, but...",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164232,164232,BlacKkKlansman,2047,"Well, I could do a great job on a national level.",2539,hate_speech,,0,0,0,2,1,0,0,0,[],[],3,0.23,0
164233,164233,BlacKkKlansman,2048,Excuse me.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164234,164234,BlacKkKlansman,2049,"Walter, may I?",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164235,164235,BlacKkKlansman,2050,Behave yourself.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164236,164236,BlacKkKlansman,2051,"Mr. Duke, I just want to say how honored my wife, Connie, and I are for being in your presence.",2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
164237,164237,BlacKkKlansman,2052,"What's your name, friend?",2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164238,164238,BlacKkKlansman,2053,Felix.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164239,164239,BlacKkKlansman,2054,"Felix, the pleasure's all mine.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164240,164240,BlacKkKlansman,2055,We'd love to have you out to the house for dinner sometime.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
164241,164241,BlacKkKlansman,2056,We Coloradans can cook just as good as those Cajun ladies you got down there.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164242,164242,BlacKkKlansman,2057,"All right, now, Connie.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164243,164243,BlacKkKlansman,2058,"We're on a very tight schedule here, but you made a mistake.",2539,hate_speech,,2,2,0,0,1,0,0,0,[],[],5,0.38,0
164244,164244,BlacKkKlansman,2059,"Next time I'm in town, I'm gonna hold you to that, okay?",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
164245,164245,BlacKkKlansman,2060,"Oh, I see Susie.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164246,164246,BlacKkKlansman,2061,I'll be back in just a second.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164247,164247,BlacKkKlansman,2062,Hey.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164248,164248,BlacKkKlansman,2063,Thank you.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
164249,164249,BlacKkKlansman,2064,Thank you very much.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164250,164250,BlacKkKlansman,2065, Is this your wife?,2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
164251,164251,BlacKkKlansman,2066, Yep.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164252,164252,BlacKkKlansman,2067, Hey. Ron. How are you?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164253,164253,BlacKkKlansman,2068, Hi.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
164254,164254,BlacKkKlansman,2069,Nice to meet you.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
164255,164255,BlacKkKlansman,2070,Never seen you dressed up before.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164256,164256,BlacKkKlansman,2071,"It's a pleasure to meet you, Felix.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164257,164257,BlacKkKlansman,2072, You have a fantastic night.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164258,164258,BlacKkKlansman,2073," Oh, thank you.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164259,164259,BlacKkKlansman,2074,America first.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164260,164260,BlacKkKlansman,2075,"Hey, Ron, how you doing?",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164261,164261,BlacKkKlansman,2076," I'm good, I'm good.",2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
164262,164262,BlacKkKlansman,2077, Good.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
164263,164263,BlacKkKlansman,2078, He's a cop.,2539,hate_speech,,0,0,1,2,1,2,0,0,[],[],6,0.46,0
164264,164264,BlacKkKlansman,2079, Who?,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164265,164265,BlacKkKlansman,2080, That guy.,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
164266,164266,BlacKkKlansman,2081, Ron?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164267,164267,BlacKkKlansman,2082," No, the other guy.",2539,hate_speech,,0,0,1,2,1,0,0,0,[],[],4,0.31,0
164268,164268,BlacKkKlansman,2083, Ron's a cop?,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
164269,164269,BlacKkKlansman,2084,"His name is Phillip, but his nickname is Flip.",2539,hate_speech,,2,2,0,2,0,0,0,0,[],[],6,0.46,0
164270,164270,BlacKkKlansman,2085, Who's Phillip?,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
164271,164271,BlacKkKlansman,2086, Who's Ron? That's Phillip.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164272,164272,BlacKkKlansman,2087, What the fuck are you talking about?,2539,hate_speech,,0,1,1,0,1,0,1,1,['fuck'],['twitter'],4,0.31,1
164273,164273,BlacKkKlansman,2088, That guy.,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
164274,164274,BlacKkKlansman,2089,That's the cop that sent me to the fucking big house for armed fucking robbery.,2539,hate_speech,,0,1,1,2,1,0,1,1,['fucking'],['twitter'],6,0.46,1
164275,164275,BlacKkKlansman,2090,His fucking name is Phillip.,2539,hate_speech,,0,1,1,2,1,0,1,1,['fucking'],['twitter'],6,0.46,1
164276,164276,BlacKkKlansman,2091,Phillip Zimmerman.,2539,hate_speech,,0,2,0,0,2,0,0,0,[],[],4,0.31,0
164277,164277,BlacKkKlansman,2092, What's his name?,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
164278,164278,BlacKkKlansman,2093, Phillip Zimmerman.,2539,hate_speech,,0,2,0,0,2,0,0,0,[],[],4,0.31,0
164279,164279,BlacKkKlansman,2094,How many times I gotta fucking tell you?,2539,hate_speech,,0,1,1,0,1,0,1,1,['fucking'],['twitter'],4,0.31,1
164280,164280,BlacKkKlansman,2095,Isn't that a fucking Jew name?,2539,hate_speech,,2,2,2,2,1,0,1,1,['fucking'],['twitter'],10,0.77,1
164281,164281,BlacKkKlansman,2096,You can't go by that.,2539,hate_speech,,2,2,1,0,1,0,0,0,[],[],6,0.46,0
164282,164282,BlacKkKlansman,2097,Jews change their name all the time to nonJew names.,2539,hate_speech,,0,1,2,2,1,0,0,0,[],[],6,0.46,0
164283,164283,BlacKkKlansman,2098,"I mean, they killed Jesus, right?",2539,hate_speech,,2,1,0,0,1,2,0,0,[],[],6,0.46,0
164284,164284,BlacKkKlansman,2099,Ron Stallworth is a fucking Jew.,2539,hate_speech,,2,1,2,2,1,0,1,1,['fucking'],['twitter'],9,0.69,1
164285,164285,BlacKkKlansman,2100,Could've been worse.,2539,hate_speech,,0,0,0,2,1,2,0,0,[],[],5,0.38,0
164286,164286,BlacKkKlansman,2101,How so?,2539,hate_speech,,2,1,0,0,1,2,0,0,[],[],6,0.46,0
164287,164287,BlacKkKlansman,2102,Could've been a nigger.,2539,hate_speech,,2,1,1,2,1,2,4,1,"['nigger', 'nigger', 'nigger', 'nigger']","['Davidson et al.', 'Ousidhoum et al.', 'Mathew et al.', 'twitter']",10,0.77,1
164288,164288,BlacKkKlansman,2103,Yeah.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
164289,164289,BlacKkKlansman,2104,They built this stuff out of...,2539,hate_speech,,0,0,1,2,1,0,0,0,[],[],4,0.31,0
164290,164290,BlacKkKlansman,2105,It starts to dissolve.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164291,164291,BlacKkKlansman,2106,"It wasn't water, you know.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164292,164292,BlacKkKlansman,2107,The beads take the...,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
164293,164293,BlacKkKlansman,2108,He is a nigger.,2539,hate_speech,,2,2,2,2,1,0,4,1,"['nigger', 'nigger', 'nigger', 'nigger']","['Davidson et al.', 'Ousidhoum et al.', 'Mathew et al.', 'twitter']",10,0.77,1
164294,164294,BlacKkKlansman,2109,Who?,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
164295,164295,BlacKkKlansman,2110,That cop guarding Duke.,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
